Marca temporal, Número de cuenta ,1.  ¿Cuánto dinero generas al mes?,2. ¿Cuánto gastas mensualmente considerando todos tus gastos?,3. ¿Cuánto dinero logras ahorrar al mes?,"4. ¿Tienes dinero reservado para emergencias? Si sí, ¿cuánto aproximadamente?",5. ¿Tu dinero tiene liquidez o está comprometido en inversiones o deudas?,6. ¿Cuentas con inversiones a corto plazo?,7. ¿Cuentas con inversiones a largo plazo?,8. ¿Tienes un plan personal de retiro o planeas tener uno en el futuro?,9. ¿Cuántas tarjetas de crédito tienes?,10. ¿Qué porcentaje de tu línea de crédito tienes disponible actualmente?
2025-02-24 19:55:55.274,314687144,22,"Entre 15,000 - 16,000","Entre 2,000 - 5,000",5,"la gran mayoría si tiene liquidez, pero también tengo facturas por pagar.",no,no,si,2,0.95
2025-02-25 15:27:17.467,422075345,"$20,000","$10,000 aprox","$10,000","$40,000",Tiene liquidez,si,no,Tal vez lo considere en el futuro,1,0.85
2025-02-26 03:44:59.363,318104263,No genero. ,4000,3000,"Si, 20000",Estoy comprometido en inversiones.,No,Si,Si,Ninguna ,No aplica 
2025-02-27 19:38:21.613,421039692,4000,3000,1000,2000,No,No,No,No,0,0
2025-02-27 20:07:15.769,317075261,19000,$10000,$4000,Si,Si,No,Si,Si,2,0.5
2025-02-28 00:22:20.116,422068044,0,3500,0,8000,no,si,no,no,0,0
2025-02-28 17:05:40.993,42107105,8000,5200,0,3000,tiene liquidez,no,no,no,2,8400
2025-02-28 17:24:39.661,422079312,0,8000,1000,"sí, unos 5k",inversiones y deudas de la tarjeta de crédito ,"si, en mercado pago y nu",no,crear uno en el futuro aunque es más prometedora la opción de invertir por mi propia cuenta,1,0.3
2025-02-28 17:25:08.189,319289619,"7,000 pesos ",2.5,4.5,4000,Liquidez por ahora,Solo en Cripto monedas de mercado libre,Por el momento no,Planeo tener uno en el futuro,1,14
2025-02-28 17:47:44.002,317237748,4000,3500,300,"Si, unos 1000",Liquidez,Si,No,Planeo tener uno,1,0.2
2025-02-28 18:02:59.593,319024791,1000,200,800,5000,Liquidez,No,No,No tengo uno,0,Nada
2025-02-28 18:03:02.806,422087359,5000,1500,500,10000,Liquidez completa,Si,Si,Planeo tener uno,4,El 50%
2025-02-28 18:22:41.570,315124208,"$17,000 aprox","$6,000 aproximadamente ","Entre $5,000 y $9,000 ",No,Tiene liquidez,No,No,"Se hacen aportaciones voluntarias de $1,000 al mes automáticamente ",3,El 60%
2025-02-28 18:38:24.165,319173930,Como 3K,2.5K,$500,nO,Tiene liquidez,nO,Si,Aun no,Ninguna,Niguna
2025-02-28 18:54:43.017,419083238,19000,19000,0,0,LIQUIDEZ,"SI, puesto de Barbacoa",NO,"NO, el mundo se va a acabar pronto",0,NO TENGO
2025-02-28 20:19:44.783,421041149,17,14,3,11,si,si,no,no pero planeo unno a futuro,0,0
2025-02-28 20:20:43.641,316348838,17000,No sé,1000,No,Inversiones y deudas,Si,No,No,3,0
2025-02-28 20:26:37.581,422041654,25,15000,10000,800000,Tiene liquidez,Sí,Sí,Sí cuento con uno.,1,0.7
2025-02-28 20:39:04.158,421039692,4000,3000,1000,2000,no,no,no,no,0,0
2025-03-02 15:31:42.777,318038414,4000,6000,0,"No, 0",No,No,No,Planeo tener uno,0,0
2025-03-02 22:44:06.632,316201737,Suficiente para darme una buena vida,lo mismo que gano,nada,No,Una parte lo ocupo para pagar créditos  ,No,No,No,2,Todo
