Marca temporal, Número de cuenta ,1.  ¿Cuánto dinero generas al mes?,2. ¿Cuánto gastas mensualmente considerando todos tus gastos?,3. ¿Cuánto dinero logras ahorrar al mes?,"4. ¿Tienes dinero reservado para emergencias? Si sí, ¿cuánto aproximadamente?",5. ¿Tu dinero tiene liquidez o está comprometido en inversiones o deudas?,6. ¿Cuentas con inversiones a corto plazo?,7. ¿Cuentas con inversiones a largo plazo?,8. ¿Tienes un plan personal de retiro o planeas tener uno en el futuro?,9. ¿Cuántas tarjetas de crédito tienes?,10. ¿Qué porcentaje de tu línea de crédito tienes disponible actualmente?,Clasificación Ahorro,Clasificación Estabilidad,Clasificación Crédito
2025-02-24 19:55:55.274,314687144,22.0,15.0,2.0,No Clasificado,Liquidez,No,No,Si,2,0%,Ahorro bajo,Financieramente estable,Uso alto del crédito
2025-02-25 15:27:17.467,422075345,20.0,10.0,10.0,No Clasificado,Liquidez,Si,No,Si,1,0%,Ahorro alto,Financieramente estable,Uso alto del crédito
2025-02-26 03:44:59.363,318104263,,4000.0,3000.0,Si,No Clasificado,No,Si,Si,0,No Clasificado,No clasificado,Financieramente estable,Sin crédito
2025-02-27 19:38:21.613,421039692,4000.0,3000.0,1000.0,No Clasificado,No Clasificado,No,No,No,0,0%,Ahorro medio,Financieramente estable,Sin crédito
2025-02-27 20:07:15.769,317075261,19000.0,10000.0,4000.0,Si,No Clasificado,No,Si,Si,2,0%,Ahorro medio,Financieramente estable,Uso alto del crédito
2025-02-28 00:22:20.116,422068044,0.0,3500.0,0.0,No Clasificado,No Clasificado,Si,No,No,0,0%,No clasificado,Financieramente estable,Sin crédito
2025-02-28 17:05:40.993,42107105,8000.0,5200.0,0.0,No Clasificado,Liquidez,No,No,No,2,0%,Sin ahorro,Financieramente estable,Uso alto del crédito
2025-02-28 17:24:39.661,422079312,0.0,8000.0,1000.0,Si,Deudas,Si,No,No,1,0%,No clasificado,Financieramente estable,Uso alto del crédito
2025-02-28 17:25:08.189,319289619,7.0,2.5,4.5,No Clasificado,Liquidez,No Clasificado,No,No,1,No Clasificado,Ahorro alto,Financieramente estable,Uso bajo del crédito
2025-02-28 17:47:44.002,317237748,4000.0,3500.0,300.0,Si,Liquidez,Si,No,No,1,0%,Ahorro bajo,Financieramente estable,Uso alto del crédito
2025-02-28 18:02:59.593,319024791,1000.0,200.0,800.0,No Clasificado,Liquidez,No,No,No,0,No Clasificado,Ahorro alto,Financieramente estable,Sin crédito
2025-02-28 18:03:02.806,422087359,5000.0,1500.0,500.0,No Clasificado,Liquidez,Si,Si,No,4,0%,Ahorro medio,Financieramente estable,Uso alto del crédito
2025-02-28 18:22:41.570,315124208,17.0,6.0,5.0,No,Liquidez,No,No,No Clasificado,3,0%,Ahorro medio,Liquidez comprometida,Uso alto del crédito
2025-02-28 18:38:24.165,319173930,3000.0,2500.0,500.0,No,Liquidez,No,Si,No,0,No Clasificado,Ahorro medio,Liquidez comprometida,Sin crédito
2025-02-28 18:54:43.017,419083238,19000.0,19000.0,0.0,No Clasificado,Liquidez,Si,No,No,0,No Clasificado,Sin ahorro,Financieramente estable,Sin crédito
2025-02-28 20:19:44.783,421041149,17.0,14.0,3.0,No Clasificado,No Clasificado,Si,No,No,0,0%,Ahorro medio,Financieramente estable,Sin crédito
2025-02-28 20:20:43.641,316348838,17000.0,,1000.0,No,Deudas,Si,No,No,3,0%,Ahorro bajo,En riesgo financiero,Uso alto del crédito
2025-02-28 20:26:37.581,422041654,25.0,15000.0,10000.0,No Clasificado,Liquidez,Si,Si,Si,1,0%,Ahorro alto,Financieramente estable,Uso alto del crédito
2025-02-28 20:39:04.158,421039692,4000.0,3000.0,1000.0,No Clasificado,No Clasificado,No,No,No,0,0%,Ahorro medio,Financieramente estable,Sin crédito
2025-03-02 15:31:42.777,318038414,4000.0,6000.0,0.0,No,No Clasificado,No,No,No,0,0%,Sin ahorro,Liquidez comprometida,Sin crédito
2025-03-02 22:44:06.632,316201737,,,,No,No Clasificado,No,No,No,2,No Clasificado,No clasificado,Liquidez comprometida,Uso bajo del crédito
